run_id,project,config,workflow,stage,energy_joules,duration_seconds,timestamp,python_version
32655862054,got,C3,P02 got C3 Consolidated,dependency-installation,168.662,36.36,,
32655862054,got,C3,P02 got C3 Consolidated,test-execution,392.513,74.76,,
32655862054,got,C3,P02 got C3 Consolidated,checkout,4.68695,1.1,,
32655862054,got,C3,P02 got C3 Consolidated,dependency-installation,152.148,34.47,,
32655862054,got,C3,P02 got C3 Consolidated,test-execution,322.737,65.53,,
32655860330,got,C2,P02 got C2 Tests,checkout,3.64412,1.06,,
32655860330,got,C2,P02 got C2 Tests,dependency-installation,160.08,33.41,,
32655860330,got,C2,P02 got C2 Tests,test-execution,317.491,65.19,,
32655860330,got,C2,P02 got C2 Tests,checkout,4.55249,1.28,,
32655860330,got,C2,P02 got C2 Tests,dependency-installation,155.696,34.18,,
32655860330,got,C2,P02 got C2 Tests,test-execution,308.153,61.57,,
32655859501,got,C1,P02 got C1 Tests,checkout,2.37833,1.15,,
32655859501,got,C1,P02 got C1 Tests,dependency-installation,187.569,40.98,,
32655859501,got,C1,P02 got C1 Tests,test-execution,378.244,72.13,,
32655859501,got,C1,P02 got C1 Tests,checkout,7.42916,1.62,,
32655859501,got,C1,P02 got C1 Tests,dependency-installation,189.803,41.65,,
32655859501,got,C1,P02 got C1 Tests,test-execution,286.956,57.63,,
32655856436,httpie,C4,P01 HTTPie C4 Combined,checkout,4.24077,1.16,,
32655856436,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,86.2231,21.41,,
32655856436,httpie,C4,P01 HTTPie C4 Combined,coverage,382.699,105.9,,
32655856436,httpie,C4,P01 HTTPie C4 Combined,dist-test,79.0028,19.4,,
32655856436,httpie,C4,P01 HTTPie C4 Combined,checkout,2.84789,1.09,,3.12
32655856436,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,80.9671,20.36,,3.12
32655856436,httpie,C4,P01 HTTPie C4 Combined,test-execution,346.508,97.37,,3.12
32655856436,httpie,C4,P01 HTTPie C4 Combined,checkout,2.49901,1.19,,3.11
32655856436,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,88.413,22.28,,3.11
32655856436,httpie,C4,P01 HTTPie C4 Combined,test-execution,342.052,95.45,,3.11
32655856436,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,88.9196,21.7,,3.10
32655856436,httpie,C4,P01 HTTPie C4 Combined,test-execution,337.67,95.05,,3.10
32655856436,httpie,C4,P01 HTTPie C4 Combined,checkout,5.75519,1.32,,
32655856436,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,65.4543,15.8,,
32655856436,httpie,C4,P01 HTTPie C4 Combined,lint,74.8949,18.27,,
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,99.5858,24.33,,
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,coverage,375.893,103.55,,
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,dist-test,78.4129,19.22,,
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,checkout,6.97767,1.52,,3.10
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,109.341,26.65,,3.10
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,341.222,95.7,,3.10
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,checkout,6.56444,1.42,,3.12
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,87.119,21.11,,3.12
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,345.473,96.25,,3.12
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,92.2894,22.6,,3.11
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,330.977,93.4,,3.11
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,53.1719,12.86,,
32655855581,httpie,C3,P01 HTTPie C3 Consolidated,lint,76.9988,19.17,,
32655703190,httpie,C1,P01 HTTPie C1 Code Style,checkout,3.72114,1.56,,
32655703190,httpie,C1,P01 HTTPie C1 Code Style,dependency-installation,48.8638,12.34,,
32655703190,httpie,C1,P01 HTTPie C1 Code Style,lint,78.3618,19.81,,
32655649231,httpie,C1,P01 HTTPie C1 Coverage,dependency-installation,108.037,25.89,,
32655649231,httpie,C1,P01 HTTPie C1 Coverage,coverage,370.792,102.41,,
32655649231,httpie,C1,P01 HTTPie C1 Coverage,dist-test,77.3081,18.91,,
32655611297,gson,C4,P05 Gson C4 Combined,test-execution,227.725,36.25,,
32655609395,gson,C1,P05 Gson C1 Tests,checkout,4.05177,1.07,,
32655609395,gson,C1,P05 Gson C1 Tests,test-execution,240.792,47.65,,
32655606927,resty,C4,P04 resty C4 Combined,checkout,5.13427,1.52,,
32655606927,resty,C4,P04 resty C4 Combined,dependency-installation,42.7441,11.45,,
32655606927,resty,C4,P04 resty C4 Combined,test-execution,181.315,78.86,,
32655605771,resty,C3,P04 resty C3 Consolidated,checkout,6.95961,1.58,,
32655605771,resty,C3,P04 resty C3 Consolidated,dependency-installation,50.7029,13.04,,
32655605771,resty,C3,P04 resty C3 Consolidated,test-execution,182.376,78.85,,
32655602884,resty,C2,P04 resty C2 Tests,checkout,5.19151,1.48,,
32655602884,resty,C2,P04 resty C2 Tests,dependency-installation,35.1393,9.26,,
32655602884,resty,C2,P04 resty C2 Tests,test-execution,184.883,81.55,,
32655602205,retrofit,C3,P03 Retrofit C3 Consolidated,checkout,2.70303,1.2,,
32655602205,retrofit,C3,P03 Retrofit C3 Consolidated,test-execution,519.252,91.81,,
32655599593,retrofit,C1,P03 Retrofit C1 Tests,test-execution,486.883,87.82,,
32655597463,got,C3,P02 got C3 Consolidated,checkout,3.91814,1.12,,
32655597463,got,C3,P02 got C3 Consolidated,dependency-installation,178.978,40.26,,
32655597463,got,C3,P02 got C3 Consolidated,test-execution,391.83,75.15,,
32655597463,got,C3,P02 got C3 Consolidated,dependency-installation,151.132,30.39,,
32655597463,got,C3,P02 got C3 Consolidated,test-execution,272.926,56.05,,
32655598218,got,C4,P02 got C4 Combined,dependency-installation,144.009,29.53,,
32655598218,got,C4,P02 got C4 Combined,test-execution,376.977,72.3,,
32655598218,got,C4,P02 got C4 Combined,checkout,4.82657,1.29,,
32655598218,got,C4,P02 got C4 Combined,dependency-installation,166.7,36.2,,
32655598218,got,C4,P02 got C4 Combined,test-execution,296.498,61.56,,
32655595082,got,C2,P02 got C2 Tests,checkout,3.38138,1.3,,
32655595082,got,C2,P02 got C2 Tests,dependency-installation,180.6,42.43,,
32655595082,got,C2,P02 got C2 Tests,test-execution,376.419,72.74,,
32655595082,got,C2,P02 got C2 Tests,dependency-installation,160.826,33.13,,
32655595082,got,C2,P02 got C2 Tests,test-execution,314.362,64.14,,
32655594123,got,C1,P02 got C1 Tests,dependency-installation,186.03,39.61,,
32655594123,got,C1,P02 got C1 Tests,test-execution,386.861,74.37,,
32655594123,got,C1,P02 got C1 Tests,checkout,5.82928,1.36,,
32655594123,got,C1,P02 got C1 Tests,dependency-installation,132.753,27.09,,
32655594123,got,C1,P02 got C1 Tests,test-execution,219.874,48.36,,
32655592686,httpie,C2,P01 HTTPie C2 Coverage,checkout,5.39866,1.21,,
32655592686,httpie,C2,P01 HTTPie C2 Coverage,dependency-installation,83.5542,20.29,,
32655592686,httpie,C2,P01 HTTPie C2 Coverage,coverage,369.856,103.33,,
32655592686,httpie,C2,P01 HTTPie C2 Coverage,dist-test,77.8828,19.1,,
32655591214,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,97.8052,22.58,,
32655591214,httpie,C4,P01 HTTPie C4 Combined,coverage,394.984,103.36,,
32655591214,httpie,C4,P01 HTTPie C4 Combined,dist-test,79.4626,19.39,,
32655591214,httpie,C4,P01 HTTPie C4 Combined,checkout,4.04714,1.16,,3.12
32655591214,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,96.6685,23.88,,3.12
32655591214,httpie,C4,P01 HTTPie C4 Combined,test-execution,301.497,86.29,,3.12
32655591214,httpie,C4,P01 HTTPie C4 Combined,checkout,9.00205,2.14,,3.10
32655591214,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,97.9215,22.96,,3.10
32655591214,httpie,C4,P01 HTTPie C4 Combined,test-execution,275.601,80.52,,3.10
32655591214,httpie,C4,P01 HTTPie C4 Combined,checkout,5.2481,1.2,,3.11
32655591214,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,67.559,16.55,,3.11
32655591214,httpie,C4,P01 HTTPie C4 Combined,test-execution,295.378,81.17,,3.11
32655591214,httpie,C4,P01 HTTPie C4 Combined,checkout,4.68168,1.29,,
32655591214,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,62.2217,15.34,,
32655591214,httpie,C4,P01 HTTPie C4 Combined,lint,72.7494,17.76,,
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,checkout,2.7244,1.18,,
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,90.1661,22.37,,
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,coverage,375.281,104.51,,
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,dist-test,77.6122,19.18,,
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,checkout,9.09214,2.03,,3.10
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,95.8478,23.31,,3.10
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,340.45,95.72,,3.10
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,checkout,2.96607,1.04,,3.12
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,88.6274,22.46,,3.12
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,299.034,86.38,,3.12
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,checkout,5.41346,1.26,,3.11
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,88.2256,21.07,,3.11
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,322.125,92.0,,3.11
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,checkout,6.76724,1.86,,
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,55.6335,13.7,,
32655590179,httpie,C3,P01 HTTPie C3 Consolidated,lint,83.5272,21.01,,
32655439009,httpie,C1,P01 HTTPie C1 Code Style,checkout,5.18357,1.3,,
32655439009,httpie,C1,P01 HTTPie C1 Code Style,dependency-installation,48.4189,11.12,,
32655439009,httpie,C1,P01 HTTPie C1 Code Style,lint,78.2701,19.0,,
32655428973,httpie,C2,P01 HTTPie C2 Code Style,dependency-installation,66.1203,15.15,,
32655428973,httpie,C2,P01 HTTPie C2 Code Style,lint,72.2766,17.64,,
32655382965,httpie,C1,P01 HTTPie C1 Coverage,checkout,6.81594,1.53,,
32655382965,httpie,C1,P01 HTTPie C1 Coverage,dependency-installation,100.748,24.55,,
32655382965,httpie,C1,P01 HTTPie C1 Coverage,coverage,393.581,108.75,,
32655382965,httpie,C1,P01 HTTPie C1 Coverage,dist-test,81.6495,20.03,,
32655345511,gson,C4,P05 Gson C4 Combined,test-execution,237.098,37.87,,
32655342881,gson,C1,P05 Gson C1 Tests,test-execution,252.419,43.34,,
32655339859,resty,C4,P04 resty C4 Combined,checkout,5.4423,1.2,,
32655339859,resty,C4,P04 resty C4 Combined,dependency-installation,37.3798,8.78,,
32655339859,resty,C4,P04 resty C4 Combined,test-execution,184.76,80.05,,
32655338780,resty,C3,P04 resty C3 Consolidated,checkout,4.53166,1.3,,
32655338780,resty,C3,P04 resty C3 Consolidated,dependency-installation,42.7555,11.51,,
32655338780,resty,C3,P04 resty C3 Consolidated,test-execution,182.0,79.73,,
32655335576,retrofit,C3,P03 Retrofit C3 Consolidated,checkout,5.5855,1.3,,
32655335576,retrofit,C3,P03 Retrofit C3 Consolidated,test-execution,534.095,102.14,,
32655335886,resty,C2,P04 resty C2 Tests,checkout,6.46124,1.91,,
32655335886,resty,C2,P04 resty C2 Tests,dependency-installation,37.971,9.54,,
32655335886,resty,C2,P04 resty C2 Tests,test-execution,198.408,81.27,,
32655332320,retrofit,C1,P03 Retrofit C1 Tests,test-execution,440.409,86.35,,
32655330627,got,C4,P02 got C4 Combined,checkout,3.29959,1.24,,
32655330627,got,C4,P02 got C4 Combined,dependency-installation,143.59,31.35,,
32655330627,got,C4,P02 got C4 Combined,test-execution,378.789,73.46,,
32655330627,got,C4,P02 got C4 Combined,checkout,8.31152,1.85,,
32655330627,got,C4,P02 got C4 Combined,dependency-installation,172.676,36.93,,
32655330627,got,C4,P02 got C4 Combined,test-execution,335.197,67.44,,
32655329271,got,C3,P02 got C3 Consolidated,dependency-installation,174.979,35.89,,
32655329271,got,C3,P02 got C3 Consolidated,test-execution,358.376,67.55,,
32655329271,got,C3,P02 got C3 Consolidated,checkout,4.84397,1.12,,
32655329271,got,C3,P02 got C3 Consolidated,dependency-installation,152.953,33.34,,
32655329271,got,C3,P02 got C3 Consolidated,test-execution,324.162,66.13,,
32655326867,got,C2,P02 got C2 Tests,dependency-installation,163.04,35.35,,
32655326867,got,C2,P02 got C2 Tests,test-execution,371.212,71.31,,
32655326867,got,C2,P02 got C2 Tests,dependency-installation,162.647,34.0,,
32655326867,got,C2,P02 got C2 Tests,test-execution,334.893,68.31,,
32655325917,got,C1,P02 got C1 Tests,dependency-installation,182.391,37.5,,
32655325917,got,C1,P02 got C1 Tests,test-execution,373.028,72.52,,
32655325917,got,C1,P02 got C1 Tests,checkout,3.60485,1.19,,
32655325917,got,C1,P02 got C1 Tests,dependency-installation,152.355,34.34,,
32655325917,got,C1,P02 got C1 Tests,test-execution,328.889,67.42,,
32655325204,httpie,C2,P01 HTTPie C2 Coverage,checkout,2.51504,1.09,,
32655325204,httpie,C2,P01 HTTPie C2 Coverage,dependency-installation,73.0771,18.2,,
32655325204,httpie,C2,P01 HTTPie C2 Coverage,coverage,372.556,103.09,,
32655325204,httpie,C2,P01 HTTPie C2 Coverage,dist-test,78.3368,19.34,,
32655323785,httpie,C4,P01 HTTPie C4 Combined,checkout,5.22776,1.65,,
32655323785,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,89.1734,22.2,,
32655323785,httpie,C4,P01 HTTPie C4 Combined,coverage,313.803,89.42,,
32655323785,httpie,C4,P01 HTTPie C4 Combined,dist-test,58.5352,14.61,,
32655323785,httpie,C4,P01 HTTPie C4 Combined,checkout,3.62353,1.28,,3.12
32655323785,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,81.2141,20.26,,3.12
32655323785,httpie,C4,P01 HTTPie C4 Combined,test-execution,347.437,97.82,,3.12
32655323785,httpie,C4,P01 HTTPie C4 Combined,checkout,8.4556,1.83,,3.10
32655323785,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,81.7901,19.75,,3.10
32655323785,httpie,C4,P01 HTTPie C4 Combined,test-execution,336.7,94.34,,3.10
32655323785,httpie,C4,P01 HTTPie C4 Combined,checkout,3.2062,1.51,,3.11
32655323785,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,56.7538,14.62,,3.11
32655323785,httpie,C4,P01 HTTPie C4 Combined,test-execution,270.521,80.26,,3.11
32655323785,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,83.3923,18.67,,
32655323785,httpie,C4,P01 HTTPie C4 Combined,lint,68.7339,15.71,,
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,checkout,5.51547,1.24,,
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,117.078,28.11,,
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,coverage,394.614,108.57,,
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,dist-test,83.2006,20.36,,
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,checkout,4.39484,1.2,,3.10
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,111.766,27.38,,3.10
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,350.304,98.06,,3.10
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,107.959,26.64,,3.12
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,347.231,96.92,,3.12
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,checkout,6.8462,1.54,,3.11
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,93.7815,22.77,,3.11
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,test-execution,320.318,91.95,,3.11
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,62.5595,14.5,,
32655323367,httpie,C3,P01 HTTPie C3 Consolidated,lint,73.3653,17.9,,
32655168496,httpie,C1,P01 HTTPie C1 Code Style,dependency-installation,56.3295,13.58,,
32655168496,httpie,C1,P01 HTTPie C1 Code Style,lint,73.3983,18.04,,
32655159909,httpie,C2,P01 HTTPie C2 Code Style,checkout,5.56249,1.52,,
32655159909,httpie,C2,P01 HTTPie C2 Code Style,dependency-installation,55.8013,13.94,,
32655159909,httpie,C2,P01 HTTPie C2 Code Style,lint,69.8651,17.14,,
32655115010,httpie,C1,P01 HTTPie C1 Coverage,checkout,4.86124,1.07,,
32655115010,httpie,C1,P01 HTTPie C1 Coverage,dependency-installation,104.124,25.31,,
32655115010,httpie,C1,P01 HTTPie C1 Coverage,coverage,366.189,101.6,,
32655115010,httpie,C1,P01 HTTPie C1 Coverage,dist-test,78.0586,19.09,,
32655077221,gson,C4,P05 Gson C4 Combined,checkout,2.58422,1.05,,
32655077221,gson,C4,P05 Gson C4 Combined,test-execution,216.548,33.26,,
32655075495,gson,C1,P05 Gson C1 Tests,checkout,4.83668,1.09,,
32655075495,gson,C1,P05 Gson C1 Tests,test-execution,280.743,52.62,,
32655072664,resty,C4,P04 resty C4 Combined,checkout,5.0381,1.88,,
32655072664,resty,C4,P04 resty C4 Combined,dependency-installation,33.2622,8.63,,
32655072664,resty,C4,P04 resty C4 Combined,test-execution,178.179,81.15,,
32655070773,resty,C3,P04 resty C3 Consolidated,checkout,5.07031,1.38,,
32655070773,resty,C3,P04 resty C3 Consolidated,dependency-installation,35.8873,8.67,,
32655070773,resty,C3,P04 resty C3 Consolidated,test-execution,178.098,79.13,,
32655067998,resty,C2,P04 resty C2 Tests,checkout,3.19513,1.09,,
32655067998,resty,C2,P04 resty C2 Tests,dependency-installation,37.1035,9.01,,
32655067998,resty,C2,P04 resty C2 Tests,test-execution,183.052,79.79,,
32655065964,retrofit,C3,P03 Retrofit C3 Consolidated,checkout,2.92033,1.36,,
32655065964,retrofit,C3,P03 Retrofit C3 Consolidated,test-execution,539.155,104.78,,
32655063278,retrofit,C1,P03 Retrofit C1 Tests,checkout,4.51877,1.28,,
32655063278,retrofit,C1,P03 Retrofit C1 Tests,test-execution,483.394,93.8,,
32655061448,got,C4,P02 got C4 Combined,checkout,3.27745,1.39,,
32655061448,got,C4,P02 got C4 Combined,dependency-installation,172.174,39.83,,
32655061448,got,C4,P02 got C4 Combined,test-execution,281.113,57.38,,
32655061448,got,C4,P02 got C4 Combined,dependency-installation,162.945,35.89,,
32655061448,got,C4,P02 got C4 Combined,test-execution,294.529,60.59,,
32655060539,got,C3,P02 got C3 Consolidated,checkout,5.33212,1.16,,
32655060539,got,C3,P02 got C3 Consolidated,dependency-installation,173.517,39.01,,
32655060539,got,C3,P02 got C3 Consolidated,test-execution,315.594,64.83,,
32655060539,got,C3,P02 got C3 Consolidated,dependency-installation,152.194,33.08,,
32655060539,got,C3,P02 got C3 Consolidated,test-execution,369.966,71.13,,
32655057083,got,C2,P02 got C2 Tests,dependency-installation,157.068,32.67,,
32655057083,got,C2,P02 got C2 Tests,test-execution,335.226,68.4,,
32655057083,got,C2,P02 got C2 Tests,checkout,3.88894,1.11,,
32655057083,got,C2,P02 got C2 Tests,dependency-installation,139.144,28.14,,
32655057083,got,C2,P02 got C2 Tests,test-execution,302.133,61.02,,
32655056267,got,C1,P02 got C1 Tests,checkout,5.66134,1.26,,
32655056267,got,C1,P02 got C1 Tests,dependency-installation,182.144,42.11,,
32655056267,got,C1,P02 got C1 Tests,checkout,3.46555,1.09,,
32655056267,got,C1,P02 got C1 Tests,dependency-installation,138.243,30.69,,
32655056267,got,C1,P02 got C1 Tests,test-execution,304.671,61.51,,
32655055418,httpie,C2,P01 HTTPie C2 Coverage,checkout,7.92678,1.78,,
32655055418,httpie,C2,P01 HTTPie C2 Coverage,dependency-installation,86.561,21.0,,
32655055418,httpie,C2,P01 HTTPie C2 Coverage,coverage,367.872,102.07,,
32655055418,httpie,C2,P01 HTTPie C2 Coverage,dist-test,81.4882,20.0,,
32655053629,httpie,C4,P01 HTTPie C4 Combined,checkout,5.33171,1.31,,
32655053629,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,96.6408,23.46,,
32655053629,httpie,C4,P01 HTTPie C4 Combined,coverage,372.175,103.18,,
32655053629,httpie,C4,P01 HTTPie C4 Combined,dist-test,77.8292,19.04,,
32655053629,httpie,C4,P01 HTTPie C4 Combined,checkout,6.50323,1.48,,3.12
32655053629,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,73.1878,17.95,,3.12
32655053629,httpie,C4,P01 HTTPie C4 Combined,test-execution,336.66,94.99,,3.12
32655053629,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,83.9536,20.16,,3.10
32655053629,httpie,C4,P01 HTTPie C4 Combined,test-execution,330.443,93.42,,3.10
32655053629,httpie,C4,P01 HTTPie C4 Combined,checkout,4.91534,1.41,,3.11
32655053629,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,83.1762,20.75,,3.11
32655053629,httpie,C4,P01 HTTPie C4 Combined,test-execution,265.559,78.55,,3.11
32655053629,httpie,C4,P01 HTTPie C4 Combined,checkout,6.55274,1.49,,
32655053629,httpie,C4,P01 HTTPie C4 Combined,dependency-installation,63.5976,14.09,,
32655053629,httpie,C4,P01 HTTPie C4 Combined,lint,53.498,12.96,,
32655051853,httpie,C3,P01 HTTPie C3 Consolidated,dependency-installation,104.314,25.75,,
32655051853,httpie,C3,P01 HTTPie C3 Consolidated,coverage,383.497,106.82,,
32655051853,httpie,C3,P01 HTTPie C3 Consolidated,dist-test,80.0527,19.71,,
